col_names,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1999,2001,2003,2005,2007,2009,2011,2013,2015
Release_number,V12501,V13701,V14801,V16301,V17701,V19001,V20301,V21601,ER2001,ER5001,ER7001,ER10001,ER13001,ER17001,ER21001,ER25001,ER36001,ER42001,ER47301,ER53001,ER60001
interview_id,V12502,V13702,V14802,V16302,V17702,V19002,V20302,V21602,ER2002,ER5002,ER7002,ER10002,ER13002,ER17002,ER21002,ER25002,ER36002,ER42002,ER47302,ER53002,ER60002
State, V12503,V13703,V14803,V16303,V17703,V19003,V20303,V21603,ER4156,ER6996,ER9247,ER12221,ER13004,ER17004,ER21003,ER25003,ER36003,ER42003,ER47303,ER53003,ER60003
Year,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER10007,ER13008,ER17011,ER21014,ER25014,ER36007,ER42007,ER47307,ER53007,ER60007
Family_comp_change,V12510,V13710,V14810,V16310,V17710,V19010,V20310,V21608,ER2005A,ER5004A,ER7004A,ER10004A,ER13008A,ER17007,ER21007,ER25007,ER36014,ER42014,ER47314,ER53014,ER60014
head_age,V13011,V14114,V15130,V16631,V18049,V19349,V20651,V22406,ER2007,ER5006,ER7006,ER10009,ER13010,ER17013,ER21017,ER25017,ER36017,ER42017,ER47317,ER53017,ER60017
head_sex,V13012,V14115,V15131,V16632,V18050,V19350,V20652,V22407,ER2008,ER5007,ER7007,ER10010,ER13011,ER17014,ER21018,ER25018,ER36018,ER42018,ER47318,ER53018,ER60018
wife_age,V13013,V14116,V15132,V16633,V18051,V19351,V20653,V22408,ER2009,ER5008,ER7008,ER10011,ER13012,ER17015,ER21019,ER25019,ER36019,ER42019,ER47319,ER53019,ER60019
num_child,V13014,V14117,V15133,V16634,V18052,V19352,V20654,V22409,ER2010,ER5009,ER7009,ER10012,ER13013,ER17016,ER21020,ER25020,ER36020,ER42020,ER47320,ER53020,ER60021
age_youngest_child,V13015,V14118,V15134,V16635,V18053,V19353,V20655,V22410,ER2011,ER5010,ER7010,ER10013,ER13014,ER17017,ER21021,ER25021,ER36021,ER42021,ER47321,ER53021,ER60022
family_identifier,V12988,V14090,V15105,V16605,V18021,V19321,V20621,V22400,ER2005G,ER5005G,ER7005G,ER10005G,ER13019,ER17022,ER21009,ER25009,ER36009,ER42009,ER47309,ER53009,ER60009
head_marital_status,V13017,V14120,V15136,V16637,V18055,V19355,V20657,V22412,ER2014,ER5013,ER7013,ER10016,ER13021,ER17024,ER21023,ER25023,ER36023,ER42023,ER47323,ER53023,ER60024
hd_housework_hrs,V13394,V14486,V15759,V17294,V18698,V19998,V21298,V23156,ER3056,ER6055,ER8152,ER11045,ER14229,ER18357,ER21623,ER25620,ER36625,ER42644,ER47962,ER53674,ER60689
wf_housework_hrs,V13393,V14485,V15758,V17293,V18697,V19997,V21297,V23154,ER3055,ER6054,ER8151,ER11046,ER14230,ER18359,ER21625,ER25622,ER36627,ER42646,ER47964,ER53676,ER60691
hd_wage,V12796,V13898,V14913,V16413,V17829,V19129,V20429,V21739,ER4122,ER6962,ER9213,ER11150,ER14416,ER18561,ER21929,ER25910,ER36928,ER42919,ER48241,ER53935,ER60994
wf_wage,V12803,V13905,V14920,V16420,V17836,V19136,V20436,V23324,ER3479,ER6480,ER8597,ER11491,ER14757,ER18930,ER22300,ER26281,ER37299,ER43290,ER48615,ER54309,ER61349
hd_health,V13417,V14513,V15993,V17390,V18721,V20021,V21321,V23180,ER3853,ER6723,ER8969,ER11723,ER15447,ER19612,ER23009,ER26990,ER38202,ER44175,ER49494,ER55244,ER62366
hd_weight,V13438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER15552,ER19717,ER23132,ER27109,ER38320,ER44293,ER49631,ER55379,ER62501
hd_height,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER15554,ER19719,ER23134,ER27111,ER38322,ER44295,ER49634,ER55382,ER62504
wf_weight,V13473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER15660,ER19825,ER23259,ER27232,ER39417,ER45390,ER50749,ER56495,ER63617
wf_height,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER15662,ER19827,ER23261,ER27234,ER39419,ER45392,ER50752,ER56498,ER63620
wf_race,V13500,V14547,V16021,V17418,V18749,V20049,V21355,V23212,ER3883,ER6753,ER8999,ER11760,ER15836,ER19897,ER23334,ER27297,ER40472,ER46449,ER51810,ER57549,ER64671
wf_wtr_hs,V13503,V14550,V16024,V17421,V18752,V20052,V21358,V23215,ER3887,ER6757,ER9003,ER11766,ER15845,ER19906,ER23343,ER27306,ER40481,ER46458,ER51819,ER57559,ER64682
wf_wtr_college,V13510,V14557,V16031,V17428,V18759,V20059,V21365,V23222,ER3894,ER6764,ER9010,ER11777,ER15856,ER19917,ER23354,ER27317,ER40492,ER46469,ER51830,ER57570,ER64693
wf_highest_yr_complete,V13512,V14559,V16033,V17430,V18761,V20061,V21367,V23224,ER3896,ER6766,ER9012,ER11780,ER15859,ER19920,ER23357,ER27320,ER40495,ER46472,ER51833,ER57573,ER64696
wf_religion,V13530,V14577,V16051,V17448,V18779,V20079,V21385,V23242,ER3913,ER6783,ER9029,ER11807,ER15884,ER19945,ER23382,ER27346,ER40521,ER46498,ER51859,ER57599,ER64730
hd_race,V13565,V14612,V16086,V17483,V18814,V20114,V21420,V23276,ER3944,ER6814,ER9060,ER11848,ER15928,ER19989,ER23426,ER27393,ER40565,ER46543,ER51904,ER57659,ER64810
hd_wtr_hs,V13568,V14615,V16089,V17486,V18817,V20117,V21423,V23279,ER3948,ER6818,ER9064,ER11854,ER15937,ER19998,ER23435,ER27402,ER40574,ER46552,ER51913,ER57669,ER64821
hd_wtr_college,V13579,V14626,V16100,V17497,V18828,V20128,V21434,V23290,ER3959,ER6829,ER9075,ER11865,ER15948,ER20009,ER23446,ER27413,ER40585,ER46563,ER51924,ER57680,ER64832
hd_highest_yr_complete,V13582,V14629,V16103,V17500,V18831,V20131,V21437,V23293,ER3962,ER6832,ER9078,ER11868,ER15951,ER20012,ER23449,ER27416,ER40588,ER46566,ER51927,ER57683,ER64835
hd_religion,V13604,V14651,V16125,V17522,V18853,V20153,V21459,V23315,ER3983,ER6853,ER9099,ER11895,ER15977,ER20038,ER23474,ER27442,ER40614,ER46592,ER51953,ER57709,ER64869
hd_change_in_marital_status,V13666,V14713,V16188,V17566,V18917,V20217,V21523,V23337,ER4159B,ER6999B,ER9250B,ER12223B,ER16424,ER20370,ER24151,ER28050,ER41040,ER46981,ER52405,ER58223,ER65459
hd_edu,V13640,V14687,V16161,V17545,V18898,V20198,V21504,V23333,ER4158,ER6998,ER9249,ER12222,ER16516,ER20457,ER24148,ER28047,ER41037,ER46982,ER52406,ER58224,ER65460
wf_edu,V13641,V14688,V16162,V17546,V18899,V20199,V21505,V23334,ER4159,ER6999,ER9250,ER12223,ER16517,ER20458,ER24149,ER28048,ER41038,ER46984,ER52408,ER58226,ER65462
hd_occ,V13054,V14154,V15162,V16663,V18101,V19401,V20701,V22456,ER4017,ER6857,ER9108,ER12085,ER13215,ER17226,ER21145,ER25127,ER36132,ER42167,ER47479,ER53179,ER60194
hd_ind,V13055,V14155,V15163,V16664,V18102,V19402,V20702,V22457,ER4018,ER6858,ER9109,ER12086,ER13216,ER17227,ER21146,ER25128,ER36133,ER42168,ER47480,ER53180,ER60195
wf_occ,V13233,V14329,V15464,V16982,V18403,V19703,V21003,V22809,ER4048,ER6888,ER9139,ER12116,ER13727,ER17796,ER21395,ER25385,ER36390,ER42419,ER47736,ER53442,ER60457
wf_ind,V13234,V14330,V15465,V16983,V18404,V19704,V21004,V22810,ER4049,ER6889,ER9140,ER12117,ER13728,ER17797,ER21396,ER25386,ER36391,ER42420,ER47737,ER53443,ER60458
hd_employ_status,V13046,V14146,V15154,V16655,V18093,V19393,V20693,V22448,ER2068,ER5067,ER7163,ER10081,ER13205,ER17216,ER21123,ER25104,ER36109,ER42140,ER47448,ER53148,ER60426
wf_health,V13452,V14524,V15999,V17396,V18727,V20027,V21328,V23187,ER3858,ER6728,ER8974,ER11727,ER15555,ER19720,ER23136,ER27113,ER39299,ER45272,ER50612,ER56360,ER63482
hd_hrs_work_per_week,V13106,V14204,V15258,V16759,V18197,V19497,V20797,V22577,ER2225,ER5224,ER7320,ER10168,ER13297,ER17308,ER21176,ER25165,ER36170,ER42203,ER47516,ER53216,ER60494
wtr_wf,V13224,V14320,V15455,V16973,V18394,V19694,V20994,V22800,ER2561A,ER5560A,ER7656A,ER10562A,ER13716,ER17785,ER21372,ER25361,ER36366,ER42391,ER47704,ER53410,ER60425
hd_wtr_unemployed,V13101,V14199,V15253,V16754,V18192,V19492,V20792,V22569,ER2188,ER5187,ER7283,ER10199,ER13330,ER17353,ER21317,ER25306,ER36311,ER42338,ER47651,ER53351,ER60366
wf_wtr_unemployed,V13278,V14372,V15555,V17073,V18494,V19794,V21094,V22922,ER2682,ER5681,ER7777,ER10681,ER13842,ER17923,ER21567,ER25564,ER36569,ER42590,ER47908,ER53614,ER60629
life_satisfaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER42024,ER47324,ER53024,ER60025